accession,seq_len,epitope_density,n_epitope_residues,model_family,method,auroc,auprc,precision_at_k
A0A6P6XZL9,125,0.184,23,MTL (06 top1_unfrozen),integrated_gradients,0.2459505541346973,0.1226909447662447,0.0
A0A6P6XZL9,125,0.184,23,MTL (06 top1_unfrozen),random_mean,0.5029156010230179,0.213404275656756,0.1804347813501954
A0A922LAY9,571,0.0612959719789842,35,MTL (06 top1_unfrozen),residue_head,0.4926439232409381,0.1103359528597827,0.2285714298486709
A0A922LAY9,571,0.0612959719789842,35,MTL (06 top1_unfrozen),attention_weights,0.4053837953091684,0.0588251582866629,0.0857142880558967
A0A922LAY9,571,0.0612959719789842,35,MTL (06 top1_unfrozen),integrated_gradients,0.6432835820895523,0.0956499340049497,0.1428571492433548
A0A922LAY9,571,0.0612959719789842,35,MTL (06 top1_unfrozen),random_mean,0.4985735607675905,0.0733822263487394,0.0691428583487868
A0A5J6DDQ3,272,0.0551470588235294,15,MTL (06 top1_unfrozen),residue_head,0.7089494163424124,0.3190334585613568,0.3333333432674408
A0A5J6DDQ3,272,0.0551470588235294,15,MTL (06 top1_unfrozen),attention_weights,0.4046692607003891,0.0493208186592768,0.0666666701436042
A0A5J6DDQ3,272,0.0551470588235294,15,MTL (06 top1_unfrozen),integrated_gradients,0.488715953307393,0.0539626616896483,0.0
A0A5J6DDQ3,272,0.0551470588235294,15,MTL (06 top1_unfrozen),random_mean,0.4955071335927367,0.0707510163243663,0.0580000029504299
A0A411P9B7,250,0.08,20,MTL (06 top1_unfrozen),residue_head,0.1760869565217391,0.0485066735828083,0.0
A0A411P9B7,250,0.08,20,MTL (06 top1_unfrozen),attention_weights,0.0806521739130434,0.0445873802596608,0.0
A0A411P9B7,250,0.08,20,MTL (06 top1_unfrozen),integrated_gradients,0.8104347826086957,0.2343234022159934,0.2000000029802322
A0A411P9B7,250,0.08,20,MTL (06 top1_unfrozen),random_mean,0.4996891304347827,0.0994646058599316,0.0775000014901161
Q8RYC0,306,0.4444444444444444,136,MTL (06 top1_unfrozen),residue_head,0.4608131487889273,0.393598508754689,0.4264705777168274
Q8RYC0,306,0.4444444444444444,136,MTL (06 top1_unfrozen),attention_weights,0.4867647058823529,0.4093901757262358,0.4485294222831726
Q8RYC0,306,0.4444444444444444,136,MTL (06 top1_unfrozen),integrated_gradients,0.3551038062283737,0.3455980211580074,0.3235294222831726
Q8RYC0,306,0.4444444444444444,136,MTL (06 top1_unfrozen),random_mean,0.4936085640138408,0.4473211259705392,0.4407352927327156
Q91X17,642,0.0545171339563862,35,MTL (06 top1_unfrozen),residue_head,0.5190397740644858,0.0596725995077707,0.0571428574621677
Q91X17,642,0.0545171339563862,35,MTL (06 top1_unfrozen),attention_weights,0.5084490468345493,0.0551126383625722,0.0
Q91X17,642,0.0545171339563862,35,MTL (06 top1_unfrozen),integrated_gradients,0.4984231583902094,0.0513043979874911,0.0
Q91X17,642,0.0545171339563862,35,MTL (06 top1_unfrozen),random_mean,0.5041981642739468,0.065033908807389,0.053142857979983
P02668,190,0.1578947368421052,30,MTL (06 top1_unfrozen),residue_head,0.7279166666666667,0.2579185571820138,0.2000000029802322
P02668,190,0.1578947368421052,30,MTL (06 top1_unfrozen),attention_weights,0.3702083333333333,0.1220271507883416,0.0666666701436042
P02668,190,0.1578947368421052,30,MTL (06 top1_unfrozen),integrated_gradients,0.5352083333333334,0.1625106999676653,0.1000000014901161
P02668,190,0.1578947368421052,30,MTL (06 top1_unfrozen),random_mean,0.498790625,0.1782861878044128,0.159666671231389
Q9ET47,871,0.0206659012629161,18,MTL (06 top1_unfrozen),residue_head,0.2710042985541226,0.0139651718316834,0.0
Q9ET47,871,0.0206659012629161,18,MTL (06 top1_unfrozen),attention_weights,0.5801094177413051,0.0238141554433605,0.0
Q9ET47,871,0.0206659012629161,18,MTL (06 top1_unfrozen),integrated_gradients,0.3125569884069298,0.0148017020709552,0.0
Q9ET47,871,0.0206659012629161,18,MTL (06 top1_unfrozen),random_mean,0.498734531718119,0.0259885671287784,0.0150000001117587
P13634,261,0.0498084291187739,13,MTL (06 top1_unfrozen),residue_head,0.8027295285359801,0.2387655056620062,0.1538461595773697
P13634,261,0.0498084291187739,13,MTL (06 top1_unfrozen),attention_weights,0.5083746898263027,0.0564196420228116,0.0
P13634,261,0.0498084291187739,13,MTL (06 top1_unfrozen),integrated_gradients,0.3281637717121588,0.0368686476481891,0.0
P13634,261,0.0498084291187739,13,MTL (06 top1_unfrozen),random_mean,0.5088430521091811,0.0732808272148241,0.0630769253522157
A2BHD2,171,0.087719298245614,15,MTL (06 top1_unfrozen),residue_head,0.6722222222222223,0.1810752958222782,0.2666666805744171
A2BHD2,171,0.087719298245614,15,MTL (06 top1_unfrozen),attention_weights,0.4081196581196581,0.0815038803862187,0.1333333402872085
A2BHD2,171,0.087719298245614,15,MTL (06 top1_unfrozen),integrated_gradients,0.2517094017094017,0.0586695410099499,0.0
A2BHD2,171,0.087719298245614,15,MTL (06 top1_unfrozen),random_mean,0.486042735042735,0.107457647553071,0.0800000035017728
A0A482E933,221,0.085972850678733,19,MTL (06 top1_unfrozen),residue_head,0.4437206878582594,0.0753086562061413,0.0
A0A482E933,221,0.085972850678733,19,MTL (06 top1_unfrozen),attention_weights,0.5088587806149036,0.0914942863643274,0.0526315793395042
A0A482E933,221,0.085972850678733,19,MTL (06 top1_unfrozen),integrated_gradients,0.4293903074517977,0.0732946876700356,0.0
A0A482E933,221,0.085972850678733,19,MTL (06 top1_unfrozen),random_mean,0.4997238144867117,0.1080315544258657,0.0873684204369783
